id,class,type,seed,usage,B2_1,weight
1260,Other,mean,300,train,513.7063492063492,0.9922619047619048
1279,Other,mean,300,train,355.2931034482758,0.9944827586206898
1280,Other,mean,300,train,386.26771653543307,0.8468503937007877
1281,Other,mean,300,train,366.03880597014927,0.9669850746268658
1282,Other,mean,300,train,412.31496062992125,0.8448031496062992
1300,Other,mean,300,test,571.7955390334573,0.9204832713754646
1301,Other,mean,300,train,516.6153846153846,0.831282051282052
1302,Other,mean,300,train,390.49999999999994,0.8499999999999999
1303,Other,mean,300,test,524.4423076923076,0.9639423076923076
1306,Other,mean,300,train,491.00531208499336,0.930796812749004
1310,Other,mean,300,train,495.47945205479454,0.8178082191780822
1311,Other,mean,300,test,551.4137931034484,0.9237241379310348
1313,Other,mean,300,train,489.748201438849,0.7848201438848921
1322,Other,mean,300,train,520.919413919414,0.754908424908425
1325,Other,mean,300,train,628.4999999999999,0.8700000000000009
1327,Other,mean,300,train,365.8298507462687,0.9258805970149256
1330,Other,mean,300,train,409.4311926605505,0.778165137614679
1331,Other,mean,300,test,351.85026737967917,0.8625133689839571
1333,Other,mean,300,train,421.570281124498,0.9479116465863454
1334,Other,mean,300,test,343.70000000000005,0.9017142857142858
1335,Other,mean,300,train,271.30158730158735,0.8473015873015873
1338,Other,mean,300,train,480.57705286839143,0.9346794150731158
1349,Other,mean,300,train,573.672131147541,0.8557377049180331
1350,Other,mean,300,train,549.1417624521073,0.9088505747126437
2380,noncrop,mean,NA,train,164.25,NA
3230,noncrop,mean,NA,train,268,NA
2040,noncrop,mean,NA,train,153.75,NA
1486,noncrop,mean,NA,train,331.75,NA
2293,noncrop,mean,NA,train,733.4444444444445,NA
2900,noncrop,mean,NA,train,703.25,NA
1831,noncrop,mean,NA,train,334.6666666666667,NA
1657,noncrop,mean,NA,test,622.25,NA
1628,noncrop,mean,NA,train,555,NA
2575,noncrop,mean,NA,train,162.25,NA
2695,noncrop,mean,NA,train,671,NA
1958,noncrop,mean,NA,train,151.5,NA
2665,noncrop,mean,NA,train,544.25,NA
3269,noncrop,mean,NA,train,233.66666666666666,NA
2884,noncrop,mean,NA,train,170,NA
1689,noncrop,mean,NA,train,558,NA
3167,noncrop,mean,NA,train,688.75,NA
3235,noncrop,mean,NA,train,694.75,NA
2982,noncrop,mean,NA,test,362,NA
3116,noncrop,mean,NA,train,774.75,NA
1394,noncrop,mean,NA,train,213,NA
2493,noncrop,mean,NA,test,608.5,NA
2091,noncrop,mean,NA,train,277.8333333333333,NA
2241,noncrop,mean,NA,train,396.25,NA
1845,noncrop,mean,NA,train,559.5,NA
3068,noncrop,mean,NA,train,454.25,NA
3195,noncrop,mean,NA,train,416.75,NA
2237,noncrop,mean,NA,test,478.25,NA
1741,noncrop,mean,NA,train,215.83333333333334,NA
2992,noncrop,mean,NA,test,265,NA
2338,noncrop,mean,NA,train,238.83333333333334,NA
2164,noncrop,mean,NA,train,605,NA
2215,noncrop,mean,NA,train,862.25,NA
2294,noncrop,mean,NA,train,154.25,NA
1685,noncrop,mean,NA,train,124.25,NA
3342,noncrop,mean,NA,train,917.1666666666666,NA
1915,noncrop,mean,NA,train,845.6666666666666,NA
2811,noncrop,mean,NA,train,392,NA
1468,noncrop,mean,NA,train,555.25,NA
2793,noncrop,mean,NA,test,483.6666666666667,NA
1893,noncrop,mean,NA,train,286.25,NA
2896,noncrop,mean,NA,train,286,NA
1917,noncrop,mean,NA,train,422.5,NA
2252,noncrop,mean,NA,train,589.25,NA
1702,noncrop,mean,NA,train,219,NA
1943,noncrop,mean,NA,test,598.625,NA
2509,noncrop,mean,NA,train,691,NA
1397,noncrop,mean,NA,train,432.5,NA
3075,noncrop,mean,NA,test,705.75,NA
1898,noncrop,mean,NA,train,410.25,NA
1734,noncrop,mean,NA,train,275.5,NA
1605,noncrop,mean,NA,test,544.5,NA
2586,noncrop,mean,NA,train,497,NA
1737,noncrop,mean,NA,test,599.5,NA
1396,noncrop,mean,NA,train,620.1666666666666,NA
1794,noncrop,mean,NA,train,522.75,NA
2173,noncrop,mean,NA,train,591.75,NA
2778,noncrop,mean,NA,train,769.5,NA
2668,noncrop,mean,NA,train,256,NA
3063,noncrop,mean,NA,test,293.5,NA
1887,noncrop,mean,NA,train,383.25,NA
2003,noncrop,mean,NA,train,326,NA
2432,noncrop,mean,NA,test,376.6666666666667,NA
2791,noncrop,mean,NA,train,411.75,NA
1379,noncrop,mean,NA,train,368.1666666666667,NA
3109,noncrop,mean,NA,train,420,NA
3133,noncrop,mean,NA,train,284.75,NA
1550,noncrop,mean,NA,train,125,NA
2759,noncrop,mean,NA,test,263,NA
1859,noncrop,mean,NA,train,119.25,NA
2492,noncrop,mean,NA,train,161.5,NA
2714,noncrop,mean,NA,train,399,NA
2346,noncrop,mean,NA,train,539,NA
3159,noncrop,mean,NA,train,595.5,NA
2882,noncrop,mean,NA,train,174,NA
3232,noncrop,mean,NA,test,277,NA
3007,noncrop,mean,NA,train,443.25,NA
3006,noncrop,mean,NA,train,507,NA
2206,noncrop,mean,NA,train,239,NA
1825,noncrop,mean,NA,train,829.5,NA
2359,noncrop,mean,NA,train,443.25,NA
2916,noncrop,mean,NA,test,387,NA
3202,noncrop,mean,NA,train,300.3333333333333,NA
3120,noncrop,mean,NA,train,486.25,NA
2564,noncrop,mean,NA,train,335.75,NA
2733,noncrop,mean,NA,train,563.25,NA
3183,noncrop,mean,NA,train,330.6666666666667,NA
2498,noncrop,mean,NA,train,373.25,NA
1441,noncrop,mean,NA,test,573,NA
3265,noncrop,mean,NA,train,697.25,NA
2416,noncrop,mean,NA,train,378.625,NA
2529,noncrop,mean,NA,train,778.5833333333334,NA
1609,noncrop,mean,NA,train,357.5,NA
2095,noncrop,mean,NA,test,540.5,NA
1981,noncrop,mean,NA,train,283,NA
2692,noncrop,mean,NA,train,273.5,NA
2936,noncrop,mean,NA,train,604.75,NA
1918,noncrop,mean,NA,train,479.6666666666667,NA
3052,noncrop,mean,NA,train,484.8333333333333,NA
1645,noncrop,mean,NA,train,549.1666666666666,NA
1975,noncrop,mean,NA,train,202,NA
2533,noncrop,mean,NA,train,414.5,NA
1688,noncrop,mean,NA,train,661.25,NA
1847,noncrop,mean,NA,train,370.22222222222223,NA
2218,noncrop,mean,NA,train,503.75,NA
2214,noncrop,mean,NA,train,246.25,NA
3021,noncrop,mean,NA,train,846,NA
2888,noncrop,mean,NA,train,523.25,NA
2221,noncrop,mean,NA,train,199.16666666666666,NA
3210,noncrop,mean,NA,train,507,NA
1980,noncrop,mean,NA,train,495.5,NA
1937,noncrop,mean,NA,train,771.75,NA
2353,noncrop,mean,NA,train,447,NA
2880,noncrop,mean,NA,test,660,NA
3127,noncrop,mean,NA,test,141.5,NA
2386,noncrop,mean,NA,train,323,NA
2491,noncrop,mean,NA,train,177.5,NA
1674,noncrop,mean,NA,train,448.5,NA
2438,noncrop,mean,NA,train,199.33333333333334,NA
3263,noncrop,mean,NA,test,667,NA
2678,noncrop,mean,NA,train,543.5,NA
2011,noncrop,mean,NA,train,266.75,NA
3354,noncrop,mean,NA,train,334,NA
2174,noncrop,mean,NA,train,578.25,NA
2318,noncrop,mean,NA,train,540.25,NA
1640,noncrop,mean,NA,train,437,NA
2531,noncrop,mean,NA,test,475,NA
2831,noncrop,mean,NA,train,585.8333333333334,NA
1643,noncrop,mean,NA,train,375.25,NA
3073,noncrop,mean,NA,train,501.25,NA
2435,noncrop,mean,NA,test,346.25,NA
1861,noncrop,mean,NA,train,685,NA
3107,noncrop,mean,NA,train,291.5,NA
1872,noncrop,mean,NA,train,164.5,NA
2683,noncrop,mean,NA,train,420,NA
1897,noncrop,mean,NA,train,452.5,NA
2054,noncrop,mean,NA,train,485.5,NA
2351,noncrop,mean,NA,train,665,NA
2602,noncrop,mean,NA,train,321.5,NA
3275,noncrop,mean,NA,train,587.875,NA
2099,noncrop,mean,NA,test,518.5,NA
2727,noncrop,mean,NA,test,328.5,NA
2734,noncrop,mean,NA,train,564,NA
3066,noncrop,mean,NA,train,609.25,NA
2430,noncrop,mean,NA,train,216.25,NA
2388,noncrop,mean,NA,train,640.375,NA
1386,noncrop,mean,NA,train,316.25,NA
2981,noncrop,mean,NA,train,140.33333333333334,NA
2201,noncrop,mean,NA,test,206.25,NA
3188,noncrop,mean,NA,train,339.5,NA
3019,noncrop,mean,NA,train,216.5,NA
1590,noncrop,mean,NA,train,481.8333333333333,NA
2681,noncrop,mean,NA,train,320,NA
1934,noncrop,mean,NA,train,275.75,NA
1728,noncrop,mean,NA,train,407.5,NA
1810,noncrop,mean,NA,train,254.25,NA
1443,noncrop,mean,NA,test,673.25,NA
2873,noncrop,mean,NA,train,440,NA
1686,noncrop,mean,NA,test,582.25,NA
3013,noncrop,mean,NA,train,697,NA
1714,noncrop,mean,NA,test,802.25,NA
2175,noncrop,mean,NA,train,522.75,NA
2436,noncrop,mean,NA,test,387.5,NA
1720,noncrop,mean,NA,test,375.5,NA
2704,noncrop,mean,NA,train,354.5,NA
2630,noncrop,mean,NA,test,647.75,NA
2829,noncrop,mean,NA,train,243,NA
2120,noncrop,mean,NA,train,211.5,NA
2181,noncrop,mean,NA,train,368.625,NA
1604,noncrop,mean,NA,train,353.5,NA
2113,noncrop,mean,NA,train,316.25,NA
1576,noncrop,mean,NA,train,464.5,NA
1492,noncrop,mean,NA,train,510.25,NA
3319,noncrop,mean,NA,train,467.3333333333333,NA
3317,noncrop,mean,NA,test,177,NA
1736,noncrop,mean,NA,train,145.5,NA
1767,noncrop,mean,NA,test,462.25,NA
3238,noncrop,mean,NA,train,448.0625,NA
2956,noncrop,mean,NA,train,257.75,NA
2275,noncrop,mean,NA,train,367.5,NA
1827,noncrop,mean,NA,train,384.25,NA
2744,noncrop,mean,NA,train,456.75,NA
1487,noncrop,mean,NA,train,528,NA
2452,noncrop,mean,NA,test,467.5,NA
1718,noncrop,mean,NA,train,321.75,NA
1462,noncrop,mean,NA,test,490.875,NA
2512,noncrop,mean,NA,train,399.75,NA
2464,noncrop,mean,NA,train,591.125,NA
2606,noncrop,mean,NA,train,663,NA
3001,noncrop,mean,NA,test,710,NA
2582,noncrop,mean,NA,train,526.5,NA
1376,noncrop,mean,NA,test,336.5,NA
1631,noncrop,mean,NA,test,597.25,NA
1777,noncrop,mean,NA,train,454.25,NA
2934,noncrop,mean,NA,train,589,NA
1778,noncrop,mean,NA,train,318.5,NA
2230,noncrop,mean,NA,train,171.25,NA
2047,noncrop,mean,NA,test,568.5,NA
1762,noncrop,mean,NA,train,180.66666666666666,NA
3140,noncrop,mean,NA,train,174.5,NA
2978,noncrop,mean,NA,test,289.625,NA
2403,noncrop,mean,NA,test,355,NA
2427,noncrop,mean,NA,train,771.6666666666666,NA
3186,noncrop,mean,NA,test,236.75,NA
1965,noncrop,mean,NA,test,662.5,NA
1995,noncrop,mean,NA,train,580.0833333333334,NA
2025,noncrop,mean,NA,train,445.3333333333333,NA
2526,noncrop,mean,NA,train,164,NA
2080,noncrop,mean,NA,train,440.5,NA
1860,noncrop,mean,NA,train,691.25,NA
2360,noncrop,mean,NA,train,493.6666666666667,NA
2123,noncrop,mean,NA,test,334.75,NA
2033,noncrop,mean,NA,train,646.5,NA
1586,noncrop,mean,NA,train,326.75,NA
1782,noncrop,mean,NA,test,399.25,NA
1780,noncrop,mean,NA,train,678.5,NA
2352,noncrop,mean,NA,test,557.75,NA
1497,noncrop,mean,NA,train,370.25,NA
1483,noncrop,mean,NA,train,566,NA
2917,noncrop,mean,NA,train,366.25,NA
2899,noncrop,mean,NA,train,246.83333333333334,NA
2361,noncrop,mean,NA,train,322.25,NA
3206,noncrop,mean,NA,train,310.25,NA
3153,noncrop,mean,NA,train,491.1666666666667,NA
1629,noncrop,mean,NA,train,465.75,NA
2518,noncrop,mean,NA,train,564,NA
1938,noncrop,mean,NA,train,568.3333333333334,NA
2903,noncrop,mean,NA,train,704.75,NA
2840,noncrop,mean,NA,train,517.3333333333334,NA
1864,noncrop,mean,NA,train,265.6666666666667,NA
2846,noncrop,mean,NA,train,468.625,NA
1717,noncrop,mean,NA,train,721,NA
2147,noncrop,mean,NA,train,368.75,NA
3115,noncrop,mean,NA,train,422.5,NA
1484,noncrop,mean,NA,test,179.66666666666666,NA
2006,noncrop,mean,NA,train,657.5,NA
2428,noncrop,mean,NA,train,241.25,NA
2350,noncrop,mean,NA,test,260.5,NA
2939,noncrop,mean,NA,train,648.3333333333334,NA
1663,noncrop,mean,NA,test,326,NA
1772,noncrop,mean,NA,train,245.25,NA
2344,noncrop,mean,NA,train,594.25,NA
3245,noncrop,mean,NA,train,712,NA
3234,noncrop,mean,NA,train,152,NA
1667,noncrop,mean,NA,test,105.25,NA
3330,noncrop,mean,NA,train,491.75,NA
2365,noncrop,mean,NA,train,548,NA
1800,noncrop,mean,NA,test,499,NA
2219,noncrop,mean,NA,train,331.375,NA
2505,noncrop,mean,NA,train,223.5,NA
3292,noncrop,mean,NA,train,552.3333333333334,NA
1830,noncrop,mean,NA,train,768.5,NA
3005,noncrop,mean,NA,train,462.6666666666667,NA
1923,noncrop,mean,NA,train,472.25,NA
2724,noncrop,mean,NA,train,184.5,NA
1708,noncrop,mean,NA,train,139.25,NA
2459,noncrop,mean,NA,test,514.75,NA
2257,noncrop,mean,NA,train,296.25,NA
1951,noncrop,mean,NA,train,523.5,NA
1834,noncrop,mean,NA,test,467.25,NA
1525,noncrop,mean,NA,train,261.25,NA
3225,noncrop,mean,NA,train,401.5,NA
3138,noncrop,mean,NA,train,512.875,NA
2203,noncrop,mean,NA,test,508.75,NA
2315,noncrop,mean,NA,test,396.25,NA
1815,noncrop,mean,NA,test,331,NA
3131,noncrop,mean,NA,train,263.25,NA
1715,noncrop,mean,NA,train,661,NA
3016,noncrop,mean,NA,train,406.75,NA
2622,noncrop,mean,NA,train,407,NA
2874,noncrop,mean,NA,train,472,NA
3311,noncrop,mean,NA,train,588.75,NA
1430,noncrop,mean,NA,train,497.875,NA
2930,noncrop,mean,NA,train,781,NA
2944,noncrop,mean,NA,train,757,NA
1372,noncrop,mean,NA,test,519.6666666666666,NA
2830,noncrop,mean,NA,train,786,NA
2682,noncrop,mean,NA,train,581.75,NA
1419,noncrop,mean,NA,test,718.5,NA
1749,noncrop,mean,NA,train,579.75,NA
3035,noncrop,mean,NA,train,609.75,NA
2422,noncrop,mean,NA,train,289.3333333333333,NA
1740,noncrop,mean,NA,test,571.625,NA
1434,noncrop,mean,NA,train,363.375,NA
3336,noncrop,mean,NA,train,504.3333333333333,NA
2715,noncrop,mean,NA,train,301.25,NA
2026,noncrop,mean,NA,train,477.75,NA
1388,noncrop,mean,NA,train,602.25,NA
1910,noncrop,mean,NA,test,417.5,NA
2105,noncrop,mean,NA,train,442.25,NA
2415,noncrop,mean,NA,train,515,NA
3309,noncrop,mean,NA,train,302,NA
2536,noncrop,mean,NA,train,577.75,NA
2160,noncrop,mean,NA,train,464.25,NA
2515,noncrop,mean,NA,train,696.5,NA
3301,noncrop,mean,NA,test,700.2,NA
2963,noncrop,mean,NA,train,542.75,NA
2324,noncrop,mean,NA,train,284.75,NA
2672,noncrop,mean,NA,train,490,NA
1693,noncrop,mean,NA,train,220.25,NA
3213,noncrop,mean,NA,test,443.5,NA
2656,noncrop,mean,NA,train,603.75,NA
1450,noncrop,mean,NA,train,607.8333333333334,NA
3099,noncrop,mean,NA,train,450,NA
2688,noncrop,mean,NA,test,174.5,NA
2075,noncrop,mean,NA,train,483.75,NA
1971,noncrop,mean,NA,test,569,NA
2670,noncrop,mean,NA,test,561.75,NA
2629,noncrop,mean,NA,train,551.75,NA
1390,noncrop,mean,NA,test,487.5,NA
2383,noncrop,mean,NA,train,545.25,NA
3227,noncrop,mean,NA,train,456.75,NA
1796,noncrop,mean,NA,train,310.25,NA
3104,noncrop,mean,NA,test,265.25,NA
3200,noncrop,mean,NA,train,403.25,NA
1574,noncrop,mean,NA,test,149.75,NA
2155,noncrop,mean,NA,train,183.75,NA
2168,noncrop,mean,NA,train,371.5,NA
1465,noncrop,mean,NA,train,426.5,NA
3129,noncrop,mean,NA,test,284.5,NA
2658,noncrop,mean,NA,train,684.5,NA
3184,noncrop,mean,NA,train,987.5,NA
1566,noncrop,mean,NA,train,794.8333333333334,NA
2370,noncrop,mean,NA,train,421.5,NA
2726,noncrop,mean,NA,train,255.5,NA
3000,noncrop,mean,NA,train,272.125,NA
2975,noncrop,mean,NA,test,394.6666666666667,NA
3176,noncrop,mean,NA,train,220.33333333333334,NA
1929,noncrop,mean,NA,train,528.8333333333334,NA
3224,noncrop,mean,NA,train,685,NA
3064,noncrop,mean,NA,train,192.5,NA
2823,noncrop,mean,NA,train,586.875,NA
2130,noncrop,mean,NA,train,534.5,NA
1558,noncrop,mean,NA,train,398,NA
2279,noncrop,mean,NA,test,576.8333333333334,NA
2742,noncrop,mean,NA,test,523,NA
2745,noncrop,mean,NA,train,1514,NA
2737,noncrop,mean,NA,train,653.25,NA
3154,noncrop,mean,NA,train,624.5,NA
2905,noncrop,mean,NA,train,191.75,NA
1473,noncrop,mean,NA,train,304.75,NA
2004,noncrop,mean,NA,train,233.25,NA
2242,noncrop,mean,NA,train,558.75,NA
3320,noncrop,mean,NA,test,547.3333333333334,NA
2385,noncrop,mean,NA,train,534.5,NA
2621,noncrop,mean,NA,train,389.875,NA
2659,noncrop,mean,NA,train,636.5,NA
2828,noncrop,mean,NA,train,647.75,NA
2585,noncrop,mean,NA,train,196.5,NA
2608,noncrop,mean,NA,train,722.875,NA
1822,noncrop,mean,NA,train,584.625,NA
3350,noncrop,mean,NA,train,415.25,NA
1592,noncrop,mean,NA,test,304,NA
1874,noncrop,mean,NA,train,338.75,NA
2864,noncrop,mean,NA,train,522,NA
1530,noncrop,mean,NA,train,126.66666666666667,NA
2470,noncrop,mean,NA,train,490.8333333333333,NA
2999,noncrop,mean,NA,train,278,NA
1766,noncrop,mean,NA,train,449.77777777777777,NA
1683,noncrop,mean,NA,test,395.75,NA
2093,noncrop,mean,NA,train,540,NA
1542,noncrop,mean,NA,test,136.5,NA
2258,noncrop,mean,NA,train,380.75,NA
2127,noncrop,mean,NA,test,732,NA
2568,noncrop,mean,NA,test,955.6666666666666,NA
1824,noncrop,mean,NA,train,360.875,NA
1853,noncrop,mean,NA,test,605.75,NA
2036,noncrop,mean,NA,test,282.5,NA
2329,noncrop,mean,NA,train,290.25,NA
1803,noncrop,mean,NA,train,439.8333333333333,NA
2555,noncrop,mean,NA,train,602,NA
1406,noncrop,mean,NA,train,488.5,NA
2861,noncrop,mean,NA,train,411,NA
1649,noncrop,mean,NA,test,336,NA
2014,noncrop,mean,NA,train,455.875,NA
3185,noncrop,mean,NA,train,377.25,NA
1793,noncrop,mean,NA,train,208.5,NA
2103,noncrop,mean,NA,train,472.5,NA
3190,noncrop,mean,NA,train,576.25,NA
3214,noncrop,mean,NA,train,501.25,NA
2974,noncrop,mean,NA,test,368.5,NA
2243,noncrop,mean,NA,train,674.5,NA
2299,noncrop,mean,NA,train,1423,NA
2035,noncrop,mean,NA,train,842.75,NA
2199,noncrop,mean,NA,train,657.5,NA
1413,noncrop,mean,NA,train,698.5,NA
2412,noncrop,mean,NA,train,138.4,NA
2297,noncrop,mean,NA,train,312,NA
2468,noncrop,mean,NA,train,399.75,NA
2862,noncrop,mean,NA,train,523.75,NA
3254,noncrop,mean,NA,train,567.25,NA
1854,noncrop,mean,NA,train,565.25,NA
3057,noncrop,mean,NA,train,753.75,NA
2281,noncrop,mean,NA,train,539,NA
2870,noncrop,mean,NA,train,252,NA
1461,noncrop,mean,NA,train,567.25,NA
2390,noncrop,mean,NA,train,588.5,NA
2567,noncrop,mean,NA,train,462.6666666666667,NA
2020,noncrop,mean,NA,train,463.3333333333333,NA
1518,noncrop,mean,NA,train,309.25,NA
1743,noncrop,mean,NA,train,176.375,NA
1795,noncrop,mean,NA,train,511.5,NA
3119,noncrop,mean,NA,test,663.3333333333334,NA
1617,noncrop,mean,NA,train,627.5,NA
2078,noncrop,mean,NA,train,614.5,NA
1417,noncrop,mean,NA,train,615,NA
1807,noncrop,mean,NA,train,548.75,NA
1848,noncrop,mean,NA,train,416.25,NA
1538,noncrop,mean,NA,train,514.9166666666666,NA
2901,noncrop,mean,NA,test,462.5,NA
2521,noncrop,mean,NA,train,211.125,NA
2817,noncrop,mean,NA,train,354,NA
2938,noncrop,mean,NA,train,224.75,NA
2765,noncrop,mean,NA,train,184.75,NA
2667,noncrop,mean,NA,train,477.25,NA
2980,noncrop,mean,NA,train,516,NA
2037,noncrop,mean,NA,test,488,NA
3307,noncrop,mean,NA,train,359.25,NA
1972,noncrop,mean,NA,train,537.8333333333334,NA
1505,noncrop,mean,NA,train,818.25,NA
1507,noncrop,mean,NA,train,565.5,NA
1478,noncrop,mean,NA,train,562.25,NA
1526,noncrop,mean,NA,train,700.25,NA
1959,noncrop,mean,NA,train,497,NA
2856,noncrop,mean,NA,train,422.5,NA
3042,noncrop,mean,NA,test,486.6666666666667,NA
2129,noncrop,mean,NA,train,536.5,NA
1891,noncrop,mean,NA,test,329.75,NA
2812,noncrop,mean,NA,train,656,NA
2478,noncrop,mean,NA,train,395.875,NA
1521,noncrop,mean,NA,train,396.5,NA
2869,noncrop,mean,NA,train,709.75,NA
1408,noncrop,mean,NA,train,233.375,NA
1476,noncrop,mean,NA,test,340.6666666666667,NA
3278,noncrop,mean,NA,train,412.125,NA
3155,noncrop,mean,NA,train,261.5,NA
2921,noncrop,mean,NA,train,486.5,NA
3071,noncrop,mean,NA,train,961.3333333333334,NA
2952,noncrop,mean,NA,train,243.75,NA
1446,noncrop,mean,NA,train,270.3333333333333,NA
1894,noncrop,mean,NA,train,336.5,NA
1952,noncrop,mean,NA,train,639.75,NA
3017,noncrop,mean,NA,train,624.5,NA
2065,noncrop,mean,NA,test,423,NA
2964,noncrop,mean,NA,train,265.5,NA
2209,noncrop,mean,NA,train,97.75,NA
2458,noncrop,mean,NA,test,346,NA
2772,noncrop,mean,NA,train,621,NA
1673,noncrop,mean,NA,train,777.25,NA
3271,noncrop,mean,NA,train,182,NA
3248,noncrop,mean,NA,test,359.0833333333333,NA
2803,noncrop,mean,NA,test,175.5,NA
2883,noncrop,mean,NA,train,191.5,NA
1931,noncrop,mean,NA,test,363.75,NA
3281,noncrop,mean,NA,train,301,NA
2195,noncrop,mean,NA,train,559.5,NA
3121,noncrop,mean,NA,train,406.5,NA
3040,noncrop,mean,NA,test,369.6666666666667,NA
2996,noncrop,mean,NA,test,477,NA
2556,noncrop,mean,NA,train,370.5,NA
3117,noncrop,mean,NA,train,478.75,NA
1994,noncrop,mean,NA,train,632.75,NA
2781,noncrop,mean,NA,train,395.5,NA
1639,noncrop,mean,NA,train,353.5,NA
3087,noncrop,mean,NA,train,830.5,NA
3149,noncrop,mean,NA,train,385.5,NA
2086,noncrop,mean,NA,test,561,NA
1362,noncrop,mean,NA,train,503,NA
2718,noncrop,mean,NA,test,181.375,NA
1852,noncrop,mean,NA,train,217,NA
1377,noncrop,mean,NA,test,412.25,NA
2571,noncrop,mean,NA,train,113,NA
3025,noncrop,mean,NA,train,560.25,NA
2466,noncrop,mean,NA,train,531.25,NA
1875,noncrop,mean,NA,train,451.8888888888889,NA
2191,noncrop,mean,NA,train,440.75,NA
1426,noncrop,mean,NA,train,728.5,NA
3352,noncrop,mean,NA,train,45.25,NA
2863,noncrop,mean,NA,train,377.25,NA
2617,noncrop,mean,NA,train,783.75,NA
2684,noncrop,mean,NA,test,650.75,NA
1498,noncrop,mean,NA,train,709,NA
2156,noncrop,mean,NA,train,370.6666666666667,NA
1489,noncrop,mean,NA,train,188,NA
1399,noncrop,mean,NA,train,520,NA
3132,noncrop,mean,NA,test,389.5,NA
2116,noncrop,mean,NA,train,620.375,NA
1490,noncrop,mean,NA,test,205,NA
2581,noncrop,mean,NA,train,223,NA
1652,noncrop,mean,NA,test,431.25,NA
2112,noncrop,mean,NA,train,249.16666666666666,NA
2786,noncrop,mean,NA,train,330.25,NA
1621,noncrop,mean,NA,train,566,NA
1534,noncrop,mean,NA,test,575.75,NA
1956,noncrop,mean,NA,train,543.7777777777778,NA
2307,noncrop,mean,NA,train,624.6666666666666,NA
2756,noncrop,mean,NA,train,267.75,NA
2822,noncrop,mean,NA,train,547.75,NA
2527,noncrop,mean,NA,train,314,NA
2089,noncrop,mean,NA,train,475.8125,NA
1679,noncrop,mean,NA,test,684.5,NA
3325,noncrop,mean,NA,train,649,NA
1472,noncrop,mean,NA,train,535.5,NA
2842,noncrop,mean,NA,test,315,NA
2839,noncrop,mean,NA,train,545,NA
1812,noncrop,mean,NA,test,549.5,NA
1755,noncrop,mean,NA,test,360,NA
3201,noncrop,mean,NA,test,209,NA
3166,noncrop,mean,NA,test,514.25,NA
2245,noncrop,mean,NA,train,525.25,NA
2908,noncrop,mean,NA,test,422,NA
1516,noncrop,mean,NA,train,498.22222222222223,NA
2920,noncrop,mean,NA,train,514.3333333333334,NA
1855,noncrop,mean,NA,train,682.8333333333334,NA
1466,noncrop,mean,NA,test,585.25,NA
1880,noncrop,mean,NA,train,486.6666666666667,NA
1900,noncrop,mean,NA,train,425.6666666666667,NA
2115,noncrop,mean,NA,train,171.5,NA
3233,noncrop,mean,NA,train,297.75,NA
1752,noncrop,mean,NA,train,475.25,NA
2009,noncrop,mean,NA,train,128.5,NA
2473,noncrop,mean,NA,train,630.6666666666666,NA
1402,noncrop,mean,NA,train,581.3333333333334,NA
2265,noncrop,mean,NA,train,700,NA
1469,noncrop,mean,NA,test,574.6666666666666,NA
2414,noncrop,mean,NA,test,440.25,NA
2303,noncrop,mean,NA,train,579.75,NA
1579,noncrop,mean,NA,train,659.25,NA
1624,noncrop,mean,NA,test,347.1666666666667,NA
1515,noncrop,mean,NA,train,574,NA
3110,noncrop,mean,NA,train,717.25,NA
2136,noncrop,mean,NA,train,293.75,NA
3027,noncrop,mean,NA,train,692.75,NA
2313,noncrop,mean,NA,train,256.5,NA
2092,noncrop,mean,NA,train,220,NA
1745,noncrop,mean,NA,train,295.6666666666667,NA
2563,noncrop,mean,NA,train,527.5,NA
1658,noncrop,mean,NA,train,307.5,NA
2649,noncrop,mean,NA,test,596,NA
2554,noncrop,mean,NA,train,228,NA
2503,noncrop,mean,NA,train,763.25,NA
1699,noncrop,mean,NA,train,221.5,NA
1449,noncrop,mean,NA,train,509.75,NA
1771,noncrop,mean,NA,train,213.25,NA
1456,noncrop,mean,NA,train,425.875,NA
2516,noncrop,mean,NA,train,185.375,NA
2208,noncrop,mean,NA,train,432.3333333333333,NA
2962,noncrop,mean,NA,train,141.25,NA
2145,noncrop,mean,NA,train,362.25,NA
2357,noncrop,mean,NA,train,433.5,NA
2925,noncrop,mean,NA,train,547,NA
2384,noncrop,mean,NA,train,230.75,NA
3196,noncrop,mean,NA,train,274.125,NA
2263,noncrop,mean,NA,train,308.25,NA
2580,noncrop,mean,NA,train,626.5,NA
2472,noncrop,mean,NA,train,470.5,NA
2690,noncrop,mean,NA,train,159.25,NA
2596,noncrop,mean,NA,train,518.5,NA
2381,noncrop,mean,NA,test,746.75,NA
2918,noncrop,mean,NA,train,368.625,NA
1742,noncrop,mean,NA,train,130.33333333333334,NA
2090,noncrop,mean,NA,train,476.5,NA
3345,noncrop,mean,NA,test,314,NA
2133,noncrop,mean,NA,train,321.9166666666667,NA
3126,noncrop,mean,NA,train,542,NA
2474,noncrop,mean,NA,train,362.5,NA
1844,noncrop,mean,NA,train,404,NA
1863,noncrop,mean,NA,train,197.66666666666666,NA
3114,noncrop,mean,NA,train,156,NA
2538,noncrop,mean,NA,train,367.25,NA
1876,noncrop,mean,NA,train,310.5,NA
2114,noncrop,mean,NA,train,292,NA
2827,noncrop,mean,NA,train,225.75,NA
